timestamp,min cpu,max cpu,avg cpu,core,memory,os,task,peakmemory,bandwidth,ioread,iowrite
23-01-2021 02:45,627369.085,1966120.234,1057861.758,4,4,1,1,627369.085,1966120.234,1057861.758,1057861.758
23-01-2021 02:50,622093.9473,1973106.797,1052647.573,4,4,1,1,622093.9473,1973106.797,1052647.573,1052647.573
23-01-2021 02:55,643793.9526,2032459.745,1090119.201,4,4,1,1,643793.9526,2032459.745,1090119.201,1090119.201
23-01-2021 03:00,632600.9017,2012512.213,1083051.943,4,4,1,1,632600.9017,2012512.213,1083051.943,1083051.943
23-01-2021 03:05,622212.9126,1968598.821,1057995.87,8,8,0,0,622212.9126,1968598.821,1057995.87,1057995.87
23-01-2021 03:10,616436.7797,1960804.275,1045785.472,8,8,0,0,616436.7797,1960804.275,1045785.472,1045785.472
23-01-2021 03:15,612526.6714,1895342.885,1019990.175,4,4,1,1,612526.6714,1895342.885,1019990.175,1019990.175
23-01-2021 03:20,607700.6129,1895410.602,1017302.18,4,4,1,1,607700.6129,1895410.602,1017302.18,1017302.18
23-01-2021 03:25,634633.0424,1985692.591,1065002.571,4,4,1,1,634633.0424,1985692.591,1065002.571,1065002.571
23-01-2021 03:30,625582.9784,1931254.298,1044110.38,4,4,1,1,625582.9784,1931254.298,1044110.38,1044110.38
23-01-2021 03:35,618483.9098,1905390.424,1027799.184,8,8,0,0,618483.9098,1905390.424,1027799.184,1027799.184
23-01-2021 03:40,624085.8353,1909532.729,1038698.91,8,8,0,0,624085.8353,1909532.729,1038698.91,1038698.91
23-01-2021 03:45,624297.7337,1926836.554,1041802.649,4,4,1,1,624297.7337,1926836.554,1041802.649,1041802.649
23-01-2021 03:50,639170.0109,1926947.08,1056915.176,4,4,1,1,639170.0109,1926947.08,1056915.176,1056915.176
23-01-2021 03:55,648588.2029,1970979.986,1079547.695,4,4,1,1,648588.2029,1970979.986,1079547.695,1079547.695
23-01-2021 04:00,635022.4101,1950477.386,1062742.952,4,4,1,1,635022.4101,1950477.386,1062742.952,1062742.952
23-01-2021 04:05,622040.7799,1912345.682,1038078.771,8,8,0,0,622040.7799,1912345.682,1038078.771,1038078.771
23-01-2021 04:10,624363.3735,1907384.045,1040201.67,8,8,0,0,624363.3735,1907384.045,1040201.67,1040201.67
23-01-2021 04:15,620976.5337,1896517.823,1036370.014,4,4,1,1,620976.5337,1896517.823,1036370.014,1036370.014
23-01-2021 04:20,620962.9102,1876608.509,1026454.17,4,4,1,1,620962.9102,1876608.509,1026454.17,1026454.17
23-01-2021 04:25,631108.7113,1961893.636,1064235.81,4,4,1,1,631108.7113,1961893.636,1064235.81,1064235.81
23-01-2021 04:30,630345.7008,1892799.147,1039236.591,4,4,1,1,630345.7008,1892799.147,1039236.591,1039236.591
23-01-2021 04:35,630311.537,1905674.569,1041423.562,8,8,0,0,630311.537,1905674.569,1041423.562,1041423.562
23-01-2021 04:40,631697.3202,1917572.635,1049565.883,8,8,0,0,631697.3202,1917572.635,1049565.883,1049565.883
23-01-2021 04:45,629458.6244,1906575.996,1043035.015,4,4,1,1,629458.6244,1906575.996,1043035.015,1043035.015
23-01-2021 04:50,628301.2105,1919650.513,1044755.399,4,4,1,1,628301.2105,1919650.513,1044755.399,1044755.399
23-01-2021 04:55,650366.2105,1985905.16,1092758.686,4,4,1,1,650366.2105,1985905.16,1092758.686,1092758.686
23-01-2021 05:00,647505.8325,1993822.243,1100573.783,4,4,1,1,647505.8325,1993822.243,1100573.783,1100573.783
23-01-2021 05:05,665569.752,1983513.125,1096364.154,8,8,0,0,665569.752,1983513.125,1096364.154,1096364.154
23-01-2021 05:10,650738.7627,1993003.37,1097380.188,8,8,0,0,650738.7627,1993003.37,1097380.188,1097380.188
23-01-2021 05:15,641063.74,1958025.658,1072290.033,4,4,1,1,641063.74,1958025.658,1072290.033,1072290.033
23-01-2021 05:20,634951.3235,1901724.37,1044141.493,4,4,1,1,634951.3235,1901724.37,1044141.493,1044141.493
23-01-2021 05:25,643985.4534,1968699.123,1074336.89,4,4,1,1,643985.4534,1968699.123,1074336.89,1074336.89
23-01-2021 05:30,643679.0151,1915438.052,1057372.429,4,4,1,1,643679.0151,1915438.052,1057372.429,1057372.429
23-01-2021 05:35,639551.6267,1933485.598,1057706.797,8,8,0,0,639551.6267,1933485.598,1057706.797,1057706.797
23-01-2021 05:40,642792.8186,1955639.924,1068988.636,8,8,0,0,642792.8186,1955639.924,1068988.636,1068988.636
23-01-2021 05:45,644671.5045,1956871.969,1068201.759,4,4,1,1,644671.5045,1956871.969,1068201.759,1068201.759
23-01-2021 05:50,647362.839,1944061.045,1066053.503,4,4,1,1,647362.839,1944061.045,1066053.503,1066053.503
23-01-2021 05:55,649065.1722,1988169.75,1086542.667,4,4,1,1,649065.1722,1988169.75,1086542.667,1086542.667
23-01-2021 06:00,667413.7954,1983654.596,1096240.882,4,4,1,1,667413.7954,1983654.596,1096240.882,1096240.882
23-01-2021 06:05,680406.9644,2036377.82,1130584.662,8,8,0,0,680406.9644,2036377.82,1130584.662,1130584.662
23-01-2021 06:10,664908.7935,2040389.021,1120081.663,8,8,0,0,664908.7935,2040389.021,1120081.663,1120081.663
23-01-2021 06:15,651142.3379,1974251.627,1079776.177,4,4,1,1,651142.3379,1974251.627,1079776.177,1079776.177
23-01-2021 06:20,647169.3256,1979493.015,1082315.595,4,4,1,1,647169.3256,1979493.015,1082315.595,1082315.595
23-01-2021 06:25,662714.0034,2029679.851,1110055.154,4,4,1,1,662714.0034,2029679.851,1110055.154,1110055.154
23-01-2021 06:30,657081.1238,1979374.93,1086727.065,4,4,1,1,657081.1238,1979374.93,1086727.065,1086727.065
23-01-2021 06:35,656689.4502,1969881.459,1083255.917,8,8,0,0,656689.4502,1969881.459,1083255.917,1083255.917
23-01-2021 06:40,656921.6873,1981808.811,1089922.12,8,8,0,0,656921.6873,1981808.811,1089922.12,1089922.12
23-01-2021 06:45,660539.5644,1957752.577,1084475.952,4,4,1,1,660539.5644,1957752.577,1084475.952,1084475.952
23-01-2021 06:50,668774.4263,1978914.755,1099466.975,4,4,1,1,668774.4263,1978914.755,1099466.975,1099466.975
23-01-2021 06:55,670880.6301,2072252.451,1141302.274,4,4,1,1,670880.6301,2072252.451,1141302.274,1141302.274
23-01-2021 07:00,662767.9252,2050633.898,1132677.388,4,4,1,1,662767.9252,2050633.898,1132677.388,1132677.388
23-01-2021 07:05,677773.4369,2033021.553,1124814.508,8,8,0,0,677773.4369,2033021.553,1124814.508,1124814.508
23-01-2021 07:10,670870.2382,2006476.47,1107084.011,8,8,0,0,670870.2382,2006476.47,1107084.011,1107084.011
23-01-2021 07:15,670786.2603,1987720.648,1099270.315,4,4,1,1,670786.2603,1987720.648,1099270.315,1099270.315
23-01-2021 07:20,664943.3544,1990907.278,1095545.74,4,4,1,1,664943.3544,1990907.278,1095545.74,1095545.74
23-01-2021 07:25,671668.6685,2051143.232,1124388.555,4,4,1,1,671668.6685,2051143.232,1124388.555,1124388.555
23-01-2021 07:30,673525.6079,2035188.666,1128896.08,4,4,1,1,673525.6079,2035188.666,1128896.08,1128896.08
23-01-2021 07:35,672621.3205,2039302.597,1131445.661,8,8,0,0,672621.3205,2039302.597,1131445.661,1131445.661
23-01-2021 07:40,675761.5201,2029655.156,1123112.322,8,8,0,0,675761.5201,2029655.156,1123112.322,1123112.322
23-01-2021 07:45,667351.4336,2022897.829,1113312.233,4,4,1,1,667351.4336,2022897.829,1113312.233,1113312.233
23-01-2021 07:50,666580.5358,2008928.515,1105069.257,4,4,1,1,666580.5358,2008928.515,1105069.257,1105069.257
23-01-2021 07:55,663897.1245,2031935.484,1115403.319,4,4,1,1,663897.1245,2031935.484,1115403.319,1115403.319
23-01-2021 08:00,656773.0643,1999932.183,1098336.285,4,4,1,1,656773.0643,1999932.183,1098336.285,1098336.285
23-01-2021 08:05,662096.5041,2019064.801,1106794.784,8,8,0,0,662096.5041,2019064.801,1106794.784,1106794.784
23-01-2021 08:10,683498.196,2069189.169,1145784.76,8,8,0,0,683498.196,2069189.169,1145784.76,1145784.76
23-01-2021 08:15,684341.3026,2065389.566,1139132.842,4,4,1,1,684341.3026,2065389.566,1139132.842,1139132.842
23-01-2021 08:20,670160.7096,2037995.361,1122958.766,4,4,1,1,670160.7096,2037995.361,1122958.766,1122958.766
23-01-2021 08:25,680638.0048,2092377.901,1151347.036,4,4,1,1,680638.0048,2092377.901,1151347.036,1151347.036
23-01-2021 08:30,685390.1652,2049886.273,1135870.962,4,4,1,1,685390.1652,2049886.273,1135870.962,1135870.962
23-01-2021 08:35,667190.5139,2062022.161,1125941.211,8,8,0,0,667190.5139,2062022.161,1125941.211,1125941.211
23-01-2021 08:40,664865.749,2040216.454,1116130.872,8,8,0,0,664865.749,2040216.454,1116130.872,1116130.872
23-01-2021 08:45,666698.4683,2056930.637,1118932.919,4,4,1,1,666698.4683,2056930.637,1118932.919,1118932.919
23-01-2021 08:50,670056.2726,2056688.231,1127667.906,4,4,1,1,670056.2726,2056688.231,1127667.906,1127667.906
23-01-2021 08:55,687543.0869,2166416.85,1190198.335,4,4,1,1,687543.0869,2166416.85,1190198.335,1190198.335
23-01-2021 09:00,680458.059,2129651.219,1163570.716,4,4,1,1,680458.059,2129651.219,1163570.716,1163570.716
23-01-2021 09:05,675495.5628,2104503.045,1145462.658,8,8,0,0,675495.5628,2104503.045,1145462.658,1145462.658
23-01-2021 09:10,677371.5871,2110463.659,1154970.247,8,8,0,0,677371.5871,2110463.659,1154970.247,1154970.247
23-01-2021 09:15,686532.9176,2108668.194,1154409.946,4,4,1,1,686532.9176,2108668.194,1154409.946,1154409.946
23-01-2021 09:20,674384.9676,2043752.764,1124565.404,4,4,1,1,674384.9676,2043752.764,1124565.404,1124565.404
23-01-2021 09:25,678482.7204,2093744.152,1146596.701,4,4,1,1,678482.7204,2093744.152,1146596.701,1146596.701
23-01-2021 09:30,676209.1431,2066066.337,1137147.31,4,4,1,1,676209.1431,2066066.337,1137147.31,1137147.31
23-01-2021 09:35,675457.8169,2089213.137,1139423.366,8,8,0,0,675457.8169,2089213.137,1139423.366,1139423.366
23-01-2021 09:40,681455.0626,2116748.532,1166446.963,8,8,0,0,681455.0626,2116748.532,1166446.963,1166446.963
23-01-2021 09:45,683838.4652,2098752.454,1156041.699,4,4,1,1,683838.4652,2098752.454,1156041.699,1156041.699
23-01-2021 09:50,681902.1602,2092372.919,1148096.611,4,4,1,1,681902.1602,2092372.919,1148096.611,1148096.611
23-01-2021 09:55,686547.3647,2126546.617,1169115.84,4,4,1,1,686547.3647,2126546.617,1169115.84,1169115.84
23-01-2021 10:00,685045.3235,2124912.233,1161133.271,4,4,1,1,685045.3235,2124912.233,1161133.271,1161133.271
23-01-2021 10:05,683445.5835,2092114.029,1153205.669,8,8,0,0,683445.5835,2092114.029,1153205.669,1153205.669
23-01-2021 10:10,685850.4848,2133774.447,1170248.349,8,8,0,0,685850.4848,2133774.447,1170248.349,1170248.349
23-01-2021 10:15,684147.194,2129356.01,1167130.763,4,4,1,1,684147.194,2129356.01,1167130.763,1167130.763
23-01-2021 10:20,697582.0228,2113206.262,1174396.319,4,4,1,1,697582.0228,2113206.262,1174396.319,1174396.319
23-01-2021 10:25,708099.7845,2220490.226,1218637.173,4,4,1,1,708099.7845,2220490.226,1218637.173,1218637.173
23-01-2021 10:30,695499.5075,2168829.207,1185489.643,4,4,1,1,695499.5075,2168829.207,1185489.643,1185489.643
23-01-2021 10:35,686618.8306,2161355.441,1174007.594,8,8,0,0,686618.8306,2161355.441,1174007.594,1174007.594
23-01-2021 10:40,678463.515,2146816.322,1163077.455,8,8,0,0,678463.515,2146816.322,1163077.455,1163077.455
23-01-2021 10:45,688650.2201,2134338.364,1168503.4,4,4,1,1,688650.2201,2134338.364,1168503.4,1168503.4
23-01-2021 10:50,681843.407,2164286.843,1173701.55,8,8,0,0,681843.407,2164286.843,1173701.55,1173701.55
23-01-2021 10:55,675483.5462,2161080.487,1165765.022,8,8,0,0,675483.5462,2161080.487,1165765.022,1165765.022
23-01-2021 11:00,675528.3302,2110359.982,1146124.782,4,4,1,1,675528.3302,2110359.982,1146124.782,1146124.782
23-01-2021 11:05,671501.2361,2085758.603,1137609.034,4,4,1,1,671501.2361,2085758.603,1137609.034,1137609.034
23-01-2021 11:10,671439.4965,2103980.099,1149260.533,4,4,1,1,671439.4965,2103980.099,1149260.533,1149260.533
23-01-2021 11:15,676477.4432,2072386.012,1145066.907,4,4,1,1,676477.4432,2072386.012,1145066.907,1145066.907
23-01-2021 11:20,665440.2694,2121309.11,1146754.847,8,8,0,0,665440.2694,2121309.11,1146754.847,1146754.847
23-01-2021 11:25,669675.8654,2219845.97,1182164.564,8,8,0,0,669675.8654,2219845.97,1182164.564,1182164.564
23-01-2021 11:30,673811.2002,2147381.471,1162594.759,4,4,1,1,673811.2002,2147381.471,1162594.759,1162594.759
23-01-2021 11:35,676484.2861,2117403.742,1156541.63,4,4,1,1,676484.2861,2117403.742,1156541.63,1156541.63
23-01-2021 11:40,673981.9355,2120419.866,1158264.312,4,4,1,1,673981.9355,2120419.866,1158264.312,1158264.312
23-01-2021 11:45,676179.6361,2102387.034,1159753.896,4,4,1,1,676179.6361,2102387.034,1159753.896,1159753.896
23-01-2021 11:50,686489.4282,2126139.047,1184834.262,8,8,0,0,686489.4282,2126139.047,1184834.262,1184834.262
23-01-2021 11:55,691679.3317,2153350.949,1189365.515,8,8,0,0,691679.3317,2153350.949,1189365.515,1189365.515
23-01-2021 12:00,669452.9241,2110051.382,1158483.88,4,4,1,1,669452.9241,2110051.382,1158483.88,1158483.88
23-01-2021 12:05,665600.503,2073840.289,1142484.857,4,4,1,1,665600.503,2073840.289,1142484.857,1142484.857
23-01-2021 12:10,669791.2164,2111622.027,1161577.377,4,4,1,1,669791.2164,2111622.027,1161577.377,1161577.377
23-01-2021 12:15,675390.5381,2090444.472,1151993.152,4,4,1,1,675390.5381,2090444.472,1151993.152,1151993.152
23-01-2021 12:20,664757.8065,2072569.977,1140014.93,8,8,0,0,664757.8065,2072569.977,1140014.93,1140014.93
23-01-2021 12:25,669529.1617,2127986.411,1165458.056,8,8,0,0,669529.1617,2127986.411,1165458.056,1165458.056
23-01-2021 12:30,679239.2866,2096319.792,1161609.598,4,4,1,1,679239.2866,2096319.792,1161609.598,1161609.598
23-01-2021 12:35,678184.4561,2100489.742,1166870.242,4,4,1,1,678184.4561,2100489.742,1166870.242,1166870.242
23-01-2021 12:40,678592.3594,2115648.101,1167143.364,4,4,1,1,678592.3594,2115648.101,1167143.364,1167143.364
23-01-2021 12:45,687112.4784,2104414.782,1175027.253,4,4,1,1,687112.4784,2104414.782,1175027.253,1175027.253
23-01-2021 12:50,679380.7091,2127388.768,1179525.702,8,8,0,0,679380.7091,2127388.768,1179525.702,1179525.702
23-01-2021 12:55,686038.9104,2153899.144,1194854.369,8,8,0,0,686038.9104,2153899.144,1194854.369,1194854.369
23-01-2021 13:00,681616.422,2137272.272,1182080.381,4,4,1,1,681616.422,2137272.272,1182080.381,1182080.381
23-01-2021 13:05,680133.697,2132147.139,1172601.413,4,4,1,1,680133.697,2132147.139,1172601.413,1172601.413
23-01-2021 13:10,673121.9221,2114510.066,1162572.891,4,4,1,1,673121.9221,2114510.066,1162572.891,1162572.891
23-01-2021 13:15,675434.1734,2111682.51,1162339.198,4,4,1,1,675434.1734,2111682.51,1162339.198,1162339.198
23-01-2021 13:20,672378.6635,2072085.379,1149713.551,8,8,0,0,672378.6635,2072085.379,1149713.551,1149713.551
23-01-2021 13:25,676387.5256,2135164.057,1177045.181,8,8,0,0,676387.5256,2135164.057,1177045.181,1177045.181
23-01-2021 13:30,676947.0088,2125200.492,1173232.346,4,4,1,1,676947.0088,2125200.492,1173232.346,1173232.346
23-01-2021 13:35,690278.8755,2151233.522,1195242.055,4,4,1,1,690278.8755,2151233.522,1195242.055,1195242.055
23-01-2021 13:40,695326.3977,2183377.725,1211455.354,4,4,1,1,695326.3977,2183377.725,1211455.354,1211455.354
23-01-2021 13:45,698414.3112,2187556.91,1205173.085,4,4,1,1,698414.3112,2187556.91,1205173.085,1205173.085
23-01-2021 13:50,686880.7972,2165506.484,1195913.677,8,8,0,0,686880.7972,2165506.484,1195913.677,1195913.677
23-01-2021 13:55,689157.884,2175070.516,1200934.993,8,8,0,0,689157.884,2175070.516,1200934.993,1200934.993
23-01-2021 14:00,686849.9696,2167055.75,1191224.035,4,4,1,1,686849.9696,2167055.75,1191224.035,1191224.035
23-01-2021 14:05,693182.8724,2189298.221,1203952.501,4,4,1,1,693182.8724,2189298.221,1203952.501,1203952.501
23-01-2021 14:10,699432.7996,2206184.736,1218300.742,4,4,1,1,699432.7996,2206184.736,1218300.742,1218300.742
23-01-2021 14:15,706605.8118,2229394.929,1238341.126,4,4,1,1,706605.8118,2229394.929,1238341.126,1238341.126
23-01-2021 14:20,701737.0758,2247863.616,1241262.857,8,8,0,0,701737.0758,2247863.616,1241262.857,1241262.857
23-01-2021 14:25,706999.864,2330398.405,1261623.433,8,8,0,0,706999.864,2330398.405,1261623.433,1261623.433
23-01-2021 14:30,726225.6077,2248449.171,1252010.844,4,4,1,1,726225.6077,2248449.171,1252010.844,1252010.844
23-01-2021 14:35,716394.9622,2279637.381,1270905.994,4,4,1,1,716394.9622,2279637.381,1270905.994,1270905.994
23-01-2021 14:40,721937.2059,2265302.151,1267527.234,4,4,1,1,721937.2059,2265302.151,1267527.234,1267527.234
23-01-2021 14:45,735570.0616,2255010.696,1272274.161,4,4,1,1,735570.0616,2255010.696,1272274.161,1272274.161
23-01-2021 14:50,747370.1395,2261924.161,1279524.441,8,8,0,0,747370.1395,2261924.161,1279524.441,1279524.441
23-01-2021 14:55,716744.1176,2288176.063,1273929.714,8,8,0,0,716744.1176,2288176.063,1273929.714,1273929.714
23-01-2021 15:00,724970.6867,2262492.254,1261428.391,4,4,1,1,724970.6867,2262492.254,1261428.391,1261428.391
23-01-2021 15:05,723354.0819,2293785.621,1280519.604,4,4,1,1,723354.0819,2293785.621,1280519.604,1280519.604
23-01-2021 15:10,719760.6747,2295999.601,1280746.76,4,4,1,1,719760.6747,2295999.601,1280746.76,1280746.76
23-01-2021 15:15,719475.6417,2272403.64,1275787.767,4,4,1,1,719475.6417,2272403.64,1275787.767,1275787.767
23-01-2021 15:20,726586.0815,2234924.272,1262115.833,8,8,0,0,726586.0815,2234924.272,1262115.833,1262115.833
23-01-2021 15:25,727751.2098,2355765.511,1304447.11,8,8,0,0,727751.2098,2355765.511,1304447.11,1304447.11
23-01-2021 15:30,721928.27,2269051.74,1268198.238,4,4,1,1,721928.27,2269051.74,1268198.238,1268198.238
23-01-2021 15:35,720765.8773,2268766.032,1266487.266,4,4,1,1,720765.8773,2268766.032,1266487.266,1266487.266
23-01-2021 15:40,719598.0179,2296742.717,1280281.72,4,4,1,1,719598.0179,2296742.717,1280281.72,1280281.72
23-01-2021 15:45,740813.994,2314807.33,1306740.562,4,4,1,1,740813.994,2314807.33,1306740.562,1306740.562
23-01-2021 15:50,733320.3813,2310020.798,1296830.004,8,8,0,0,733320.3813,2310020.798,1296830.004,1296830.004
23-01-2021 15:55,738408.7469,2378295.942,1327877.762,8,8,0,0,738408.7469,2378295.942,1327877.762,1327877.762
23-01-2021 16:00,736858.9084,2389738.896,1325364.655,4,4,1,1,736858.9084,2389738.896,1325364.655,1325364.655
23-01-2021 16:05,736907.9721,2371118.821,1318727.972,4,4,1,1,736907.9721,2371118.821,1318727.972,1318727.972
23-01-2021 16:10,743591.2648,2410343.369,1337545.87,4,4,1,1,743591.2648,2410343.369,1337545.87,1337545.87
23-01-2021 16:15,742255.0062,2384631.943,1335399.629,4,4,1,1,742255.0062,2384631.943,1335399.629,1335399.629
23-01-2021 16:20,753952.7664,2366742.677,1330091.612,8,8,0,0,753952.7664,2366742.677,1330091.612,1330091.612
23-01-2021 16:25,749784.667,2520379.07,1379249.457,8,8,0,0,749784.667,2520379.07,1379249.457,1379249.457
23-01-2021 16:30,751886.8711,2407194.661,1342166.886,4,4,1,1,751886.8711,2407194.661,1342166.886,1342166.886
23-01-2021 16:35,752168.805,2406800.039,1337700.819,4,4,1,1,752168.805,2406800.039,1337700.819,1337700.819
23-01-2021 16:40,751038.4935,2408207.492,1343575.313,4,4,1,1,751038.4935,2408207.492,1343575.313,1343575.313
23-01-2021 16:45,752337.0929,2397773.062,1342444.74,4,4,1,1,752337.0929,2397773.062,1342444.74,1342444.74
23-01-2021 16:50,766780.5876,2394195.978,1349331.057,8,8,0,0,766780.5876,2394195.978,1349331.057,1349331.057
23-01-2021 16:55,771032.4176,2459510.104,1372862.443,8,8,0,0,771032.4176,2459510.104,1372862.443,1372862.443
23-01-2021 17:00,770022.0044,2440500.22,1364420.804,4,4,1,1,770022.0044,2440500.22,1364420.804,1364420.804
23-01-2021 17:05,750382.8008,2397716.356,1340088.836,4,4,1,1,750382.8008,2397716.356,1340088.836,1340088.836
23-01-2021 17:10,756278.3427,2409484.671,1356031.787,4,4,1,1,756278.3427,2409484.671,1356031.787,1356031.787
23-01-2021 17:15,756390.9438,2397182.321,1352347.532,4,4,1,1,756390.9438,2397182.321,1352347.532,1352347.532
23-01-2021 17:20,754104.054,2379684.022,1329532.732,8,8,0,0,754104.054,2379684.022,1329532.732,1329532.732
23-01-2021 17:25,734642.0034,2551628.537,1353137.628,8,8,0,0,734642.0034,2551628.537,1353137.628,1353137.628
23-01-2021 17:30,728641.3379,2525715.828,1333165.255,4,4,1,1,728641.3379,2525715.828,1333165.255,1333165.255
23-01-2021 17:35,732878.2092,2526971.109,1334617.328,4,4,1,1,732878.2092,2526971.109,1334617.328,1334617.328
23-01-2021 17:40,735500.5913,2518487.893,1337410.343,4,4,1,1,735500.5913,2518487.893,1337410.343,1337410.343
23-01-2021 17:45,737438.6196,2490664.336,1333260.192,4,4,1,1,737438.6196,2490664.336,1333260.192,1333260.192
23-01-2021 17:50,741117.4908,2476896.239,1330199.605,8,8,0,0,741117.4908,2476896.239,1330199.605,1330199.605
23-01-2021 17:55,739926.869,2372319.159,1321212.992,8,8,0,0,739926.869,2372319.159,1321212.992,1321212.992
23-01-2021 18:00,730735.6658,2338686.525,1308411.457,4,4,1,1,730735.6658,2338686.525,1308411.457,1308411.457
23-01-2021 18:05,726127.8791,2318513.031,1292045.831,4,4,1,1,726127.8791,2318513.031,1292045.831,1292045.831
23-01-2021 18:10,722689.2594,2327827.501,1300553.16,4,4,1,1,722689.2594,2327827.501,1300553.16,1300553.16
23-01-2021 18:15,732193.6649,2327354.349,1306627.162,4,4,1,1,732193.6649,2327354.349,1306627.162,1306627.162
23-01-2021 18:20,732907.6066,2316282.174,1304841.252,8,8,0,0,732907.6066,2316282.174,1304841.252,1304841.252
23-01-2021 18:25,727221.4909,2428878.492,1330721.609,8,8,0,0,727221.4909,2428878.492,1330721.609,1330721.609
23-01-2021 18:30,728250.4559,2398059.38,1312601.854,4,4,1,1,728250.4559,2398059.38,1312601.854,1312601.854
23-01-2021 18:35,717030.9564,2367708.853,1292466.758,4,4,1,1,717030.9564,2367708.853,1292466.758,1292466.758
23-01-2021 18:40,712266.9905,2356172.018,1289247.407,4,4,1,1,712266.9905,2356172.018,1289247.407,1289247.407
23-01-2021 18:45,718211.962,2317889.397,1282729.863,4,4,1,1,718211.962,2317889.397,1282729.863,1282729.863
23-01-2021 18:50,711978.693,2329613.835,1284349.227,8,8,0,0,711978.693,2329613.835,1284349.227,1284349.227
23-01-2021 18:55,715650.5021,2357895.68,1296192.121,8,8,0,0,715650.5021,2357895.68,1296192.121,1296192.121
23-01-2021 19:00,714399.6112,2330830.822,1285243.916,4,4,1,1,714399.6112,2330830.822,1285243.916,1285243.916
23-01-2021 19:05,704482.2273,2313007.271,1269380.358,4,4,1,1,704482.2273,2313007.271,1269380.358,1269380.358
23-01-2021 19:10,700455.2085,2301054.577,1260186.384,4,4,1,1,700455.2085,2301054.577,1260186.384,1260186.384
23-01-2021 19:15,696779.3458,2284972.653,1253680.723,4,4,1,1,696779.3458,2284972.653,1253680.723,1253680.723
23-01-2021 19:20,699584.2218,2278667.861,1252610.96,8,8,0,0,699584.2218,2278667.861,1252610.96,1252610.96
23-01-2021 19:25,715354.6147,2363499.122,1292162.622,8,8,0,0,715354.6147,2363499.122,1292162.622,1292162.622
23-01-2021 19:30,718617.4171,2294923.656,1265981.632,4,4,1,1,718617.4171,2294923.656,1265981.632,1265981.632
23-01-2021 19:35,706125.1522,2266501.103,1249199.545,4,4,1,1,706125.1522,2266501.103,1249199.545,1249199.545
23-01-2021 19:40,698414.8843,2273519.318,1245839.192,4,4,1,1,698414.8843,2273519.318,1245839.192,1245839.192
23-01-2021 19:45,703183.9152,2257686.896,1244288.932,4,4,1,1,703183.9152,2257686.896,1244288.932,1244288.932
23-01-2021 19:50,698907.5159,2247346.566,1239826.902,8,8,0,0,698907.5159,2247346.566,1239826.902,1239826.902
23-01-2021 19:55,699124.4729,2251302.098,1240034.178,8,8,0,0,699124.4729,2251302.098,1240034.178,1240034.178
23-01-2021 20:00,689824.1429,2210280.859,1217825.995,4,4,1,1,689824.1429,2210280.859,1217825.995,1217825.995
23-01-2021 20:05,692096.9716,2229890.064,1223150.014,4,4,1,1,692096.9716,2229890.064,1223150.014,1223150.014
23-01-2021 20:10,694796.4884,2232952.309,1229709.428,4,4,1,1,694796.4884,2232952.309,1229709.428,1229709.428
23-01-2021 20:15,693352.9987,2212626.73,1220850.989,4,4,1,1,693352.9987,2212626.73,1220850.989,1220850.989
23-01-2021 20:20,689895.3362,2209429.39,1213359.964,8,8,0,0,689895.3362,2209429.39,1213359.964,1213359.964
23-01-2021 20:25,703956.82,2272485.145,1257354.623,8,8,0,0,703956.82,2272485.145,1257354.623,1257354.623
23-01-2021 20:30,728977.3222,2237011.73,1259303.278,4,4,1,1,728977.3222,2237011.73,1259303.278,1259303.278
23-01-2021 20:35,720091.9905,2223568.95,1247864.092,4,4,1,1,720091.9905,2223568.95,1247864.092,1247864.092
23-01-2021 20:40,699548.5976,2235118.602,1233379.243,4,4,1,1,699548.5976,2235118.602,1233379.243,1233379.243
23-01-2021 20:45,689480.8129,2216323.653,1221305.028,4,4,1,1,689480.8129,2216323.653,1221305.028,1221305.028
23-01-2021 20:50,704026.27,2297736.284,1237873.069,8,8,0,0,704026.27,2297736.284,1237873.069,1237873.069
23-01-2021 20:55,695116.1349,2275867.52,1244271.637,8,8,0,0,695116.1349,2275867.52,1244271.637,1244271.637
23-01-2021 21:00,692714.7183,2235481.444,1221530.787,4,4,1,1,692714.7183,2235481.444,1221530.787,1221530.787
23-01-2021 21:05,683877.8007,2206715.597,1203277.336,4,4,1,1,683877.8007,2206715.597,1203277.336,1203277.336
23-01-2021 21:10,672748.0034,2164545.064,1176398.09,4,4,1,1,672748.0034,2164545.064,1176398.09,1176398.09
23-01-2021 21:15,673938.4184,2144886.003,1169937.163,4,4,1,1,673938.4184,2144886.003,1169937.163,1169937.163
23-01-2021 21:20,665352.6062,2119927.91,1155946.012,8,8,0,0,665352.6062,2119927.91,1155946.012,1155946.012
23-01-2021 21:25,679118.3905,2202636.565,1201948.526,8,8,0,0,679118.3905,2202636.565,1201948.526,1201948.526
23-01-2021 21:30,693672.4535,2207995.629,1210941.223,4,4,1,1,693672.4535,2207995.629,1210941.223,1210941.223
23-01-2021 21:35,688179.3943,2216387.974,1208587.315,4,4,1,1,688179.3943,2216387.974,1208587.315,1208587.315
23-01-2021 21:40,687496.9654,2196734.285,1189835.227,4,4,1,1,687496.9654,2196734.285,1189835.227,1189835.227
23-01-2021 21:45,682409.179,2190624.639,1180553.559,4,4,1,1,682409.179,2190624.639,1180553.559,1180553.559
